,Unnamed: 0,DATE,1610612739,1610612744,1610612745,1610612737,1610612764,1610612763,1610612741,1610612746,1610612751,1610612749,1610612759,1610612757,1610612738,1610612742,1610612740,1610612761,1610612750,1610612752,1610612755,1610612747,1610612754,1610612756,1610612766,1610612748,1610612760,1610612762,1610612758,1610612765,1610612743,1610612753
0,0,2014-10-28,1442.63,1574.5,1598.5,1479.44,1522.42,1566.78,1551.66,1624.02,1522.42,1276.6,1670.88,1598.5,1377.58,1559.17,1450.15,1551.66,1493.79,1472.21,1320.34,1394.84,1615.32,1551.66,1515.24,1598.5,1642.05,1377.58,1403.19,1411.37,1464.93,1359.48
1,1,2014-10-29,1442.63,1574.5,1608.49,1479.44,1522.42,1566.78,1551.66,1624.02,1522.42,1276.6,1672.46,1598.5,1377.58,1557.59,1456.51,1551.66,1493.79,1472.21,1320.34,1384.85,1615.32,1551.66,1515.24,1598.5,1642.05,1377.58,1403.19,1411.37,1464.93,1353.12
2,2,2014-10-30,1442.63,1585.99,1614.87,1475.44,1516.99,1569.78,1571.71,1624.02,1505.97,1275.65,1672.46,1610.26,1394.03,1557.59,1456.51,1555.66,1490.79,1452.16,1318.69,1380.07,1616.97,1556.44,1516.19,1603.93,1630.29,1371.2,1391.7,1405.97,1470.33,1353.12
3,3,2014-10-31,1433.11,1585.99,1614.87,1475.44,1523.54,1569.78,1571.71,1627.85,1505.97,1275.65,1672.46,1610.26,1394.03,1561.59,1456.51,1555.66,1494.25,1461.68,1318.69,1380.07,1616.97,1556.44,1516.19,1603.93,1626.46,1367.2,1391.7,1402.51,1470.33,1346.57
4,4,2014-11-01,1448.36,1585.99,1614.87,1475.44,1523.54,1584.19,1556.46,1632.35,1505.97,1284.97,1665.0,1595.97,1394.03,1561.59,1456.51,1555.66,1494.25,1461.68,1309.37,1375.57,1602.56,1563.9,1516.19,1603.93,1626.46,1367.2,1405.99,1402.51,1470.33,1346.57
5,5,2014-11-02,1448.36,1590.14,1617.66,1486.87,1525.7,1589.6,1561.08,1632.35,1517.46,1282.81,1665.0,1595.97,1391.24,1568.5,1449.6,1563.5,1489.63,1461.68,1302.89,1371.42,1591.13,1535.98,1510.78,1610.41,1629.86,1395.12,1405.99,1391.02,1466.93,1338.73
6,6,2014-11-03,1448.36,1600.1,1617.66,1486.87,1525.7,1589.6,1561.08,1614.19,1517.46,1282.81,1665.0,1586.01,1391.24,1568.5,1449.6,1559.72,1489.63,1466.27,1302.89,1371.42,1591.13,1535.98,1506.19,1614.19,1629.86,1395.12,1424.15,1391.02,1466.93,1338.73
7,7,2014-11-04,1448.36,1600.1,1621.89,1486.87,1525.7,1593.52,1561.08,1615.88,1540.88,1282.81,1665.0,1586.01,1389.3,1570.44,1445.68,1559.72,1489.63,1466.27,1298.66,1371.42,1591.13,1535.98,1506.19,1614.19,1606.44,1393.43,1435.19,1391.02,1455.89,1338.73
8,8,2014-11-05,1442.97,1600.1,1641.81,1486.87,1541.23,1593.52,1563.03,1615.88,1540.88,1303.78,1665.0,1591.4,1389.3,1570.44,1454.05,1569.18,1489.63,1450.74,1298.66,1365.42,1570.16,1541.98,1497.82,1594.27,1596.98,1393.43,1435.19,1391.02,1455.89,1336.78
9,9,2014-11-06,1439.0,1610.56,1641.81,1485.54,1544.88,1606.56,1567.96,1605.42,1527.39,1298.85,1666.33,1591.4,1385.23,1570.44,1454.05,1573.25,1503.12,1445.95,1292.68,1365.42,1566.51,1528.94,1506.12,1585.97,1596.98,1397.4,1447.96,1395.81,1443.12,1342.76
10,10,2014-11-07,1439.0,1610.56,1652.67,1485.54,1544.88,1606.56,1567.96,1605.42,1527.39,1298.85,1655.47,1601.68,1385.23,1560.16,1454.05,1573.25,1503.12,1445.95,1292.68,1365.42,1566.51,1528.94,1506.12,1585.97,1596.98,1397.4,1447.96,1395.81,1443.12,1342.76
11,11,2014-11-08,1452.71,1610.56,1652.67,1482.14,1535.61,1613.09,1570.58,1605.42,1532.4,1296.5,1655.47,1601.68,1392.58,1574.29,1454.05,1582.52,1491.13,1440.94,1290.06,1365.42,1559.16,1520.59,1509.52,1585.97,1590.45,1383.27,1456.31,1398.16,1429.41,1354.75
12,12,2014-11-09,1452.71,1627.8,1635.43,1486.79,1548.13,1605.49,1555.52,1609.57,1532.4,1304.1,1646.41,1597.53,1407.64,1574.29,1463.11,1582.52,1486.72,1436.29,1290.06,1365.42,1546.64,1520.59,1509.52,1590.38,1590.45,1383.27,1456.31,1398.16,1429.41,1354.75
13,13,2014-11-10,1452.71,1615.85,1635.43,1486.79,1548.13,1605.49,1555.52,1609.57,1534.9,1304.1,1646.41,1601.61,1407.64,1561.38,1463.11,1585.82,1486.72,1436.29,1286.76,1381.14,1546.64,1532.54,1493.8,1603.29,1593.6,1389.14,1453.16,1392.29,1425.33,1352.25
14,14,2014-11-11,1458.58,1615.85,1635.43,1495.98,1548.13,1605.49,1558.8,1601.71,1534.9,1304.1,1654.27,1601.61,1407.64,1561.38,1457.24,1585.82,1486.72,1427.1,1286.76,1381.14,1550.02,1532.54,1493.8,1603.29,1593.6,1385.76,1453.16,1389.01,1425.33,1352.25
15,15,2014-11-12,1458.58,1600.7,1635.43,1495.98,1548.13,1606.99,1558.8,1601.71,1534.9,1318.95,1669.42,1603.53,1407.64,1564.99,1457.24,1587.1,1486.72,1427.1,1286.76,1379.64,1550.02,1532.54,1491.88,1603.29,1578.75,1385.76,1449.55,1389.01,1425.33,1350.97
16,16,2014-11-13,1458.58,1600.7,1645.07,1498.18,1550.05,1606.99,1558.8,1601.71,1528.78,1318.95,1669.42,1614.26,1397.47,1564.99,1461.14,1587.1,1477.08,1418.85,1286.76,1375.74,1562.49,1538.66,1491.88,1590.82,1588.92,1383.56,1449.55,1387.09,1414.6,1359.22
17,17,2014-11-14,1458.58,1605.03,1645.07,1498.18,1550.05,1608.23,1571.49,1601.71,1524.45,1318.95,1669.42,1614.26,1397.47,1570.21,1461.14,1574.41,1477.08,1418.85,1281.54,1375.74,1562.49,1538.66,1491.88,1590.82,1588.92,1383.56,1448.31,1387.09,1414.6,1359.22
18,18,2014-11-15,1463.22,1605.03,1645.45,1508.9,1550.05,1608.23,1571.49,1601.71,1524.45,1311.15,1674.66,1614.26,1392.83,1570.21,1483.27,1574.41,1454.95,1411.42,1281.16,1370.5,1528.39,1524.27,1506.27,1580.1,1570.06,1390.99,1448.31,1405.95,1448.7,1367.02
19,19,2014-11-16,1482.2,1613.02,1645.45,1489.92,1551.93,1610.25,1556.21,1607.39,1519.93,1311.15,1666.27,1618.78,1392.83,1575.14,1483.27,1578.47,1450.02,1411.42,1281.16,1370.5,1543.67,1518.59,1498.28,1580.1,1570.06,1386.93,1456.7,1403.93,1448.7,1365.14
20,20,2014-11-17,1482.2,1622.32,1652.36,1489.92,1551.93,1610.25,1556.21,1607.39,1519.93,1332.47,1666.27,1618.78,1392.83,1575.14,1483.27,1578.47,1450.02,1422.42,1281.16,1361.2,1543.67,1518.59,1498.28,1558.78,1563.15,1386.93,1456.7,1403.93,1437.7,1365.14
21,21,2014-11-18,1466.86,1622.32,1636.63,1489.92,1551.93,1625.98,1578.75,1584.85,1505.56,1332.47,1667.86,1622.14,1387.09,1597.15,1479.91,1578.47,1450.02,1422.42,1279.57,1361.2,1543.67,1524.33,1476.27,1573.15,1563.15,1386.93,1456.7,1383.97,1453.04,1385.1
22,22,2014-11-19,1466.86,1622.32,1636.63,1476.33,1551.93,1625.98,1578.75,1584.85,1505.56,1338.56,1667.86,1622.14,1387.09,1597.15,1489.94,1578.47,1450.02,1416.33,1279.57,1374.79,1543.67,1524.33,1476.27,1573.15,1544.18,1405.9,1446.67,1383.97,1453.04,1385.1
23,23,2014-11-20,1463.65,1622.32,1617.27,1476.33,1545.17,1620.82,1578.75,1597.28,1492.32,1351.8,1671.07,1622.14,1397.8,1603.91,1489.94,1583.63,1458.06,1408.29,1268.86,1394.15,1546.02,1528.47,1473.92,1573.15,1536.04,1405.9,1446.67,1379.83,1461.18,1372.67
24,24,2014-11-21,1463.65,1622.32,1617.27,1476.33,1545.17,1620.82,1563.66,1616.23,1492.32,1351.8,1671.07,1622.14,1397.8,1603.91,1489.94,1583.63,1458.06,1408.29,1268.86,1394.15,1546.02,1528.47,1473.92,1554.2,1536.04,1405.9,1461.76,1379.83,1461.18,1372.67
25,25,2014-11-22,1458.08,1625.04,1617.27,1480.71,1550.74,1623.96,1555.91,1616.23,1499.92,1346.09,1684.49,1629.89,1394.66,1609.44,1477.58,1589.34,1444.64,1408.29,1258.89,1388.62,1546.02,1538.44,1461.15,1554.2,1528.44,1403.18,1461.76,1375.45,1473.54,1385.44
26,26,2014-11-23,1445.07,1625.04,1620.87,1480.71,1557.93,1623.96,1555.91,1616.23,1496.84,1338.9,1687.57,1629.89,1394.66,1605.84,1490.33,1602.35,1429.26,1411.2,1255.98,1388.62,1520.32,1564.14,1461.15,1560.62,1528.44,1390.43,1477.14,1375.45,1473.54,1379.02
27,27,2014-11-24,1445.07,1632.17,1620.87,1480.71,1557.93,1633.01,1555.91,1607.18,1496.84,1338.9,1687.57,1634.28,1390.27,1605.84,1490.33,1602.35,1429.26,1411.2,1255.98,1379.74,1520.32,1564.14,1459.47,1562.3,1521.31,1390.43,1477.14,1375.45,1482.42,1379.02
28,28,2014-11-25,1456.31,1632.17,1622.49,1480.71,1557.93,1633.01,1559.65,1621.28,1496.84,1338.9,1687.57,1637.13,1390.27,1586.59,1490.33,1605.89,1429.26,1409.58,1253.13,1379.74,1539.57,1560.6,1445.37,1562.3,1521.31,1386.69,1477.14,1375.45,1482.42,1367.78
29,29,2014-11-26,1456.31,1648.48,1622.49,1491.54,1547.1,1633.01,1553.19,1621.28,1496.84,1347.97,1687.57,1637.13,1390.27,1586.59,1475.33,1605.89,1429.26,1409.58,1253.13,1379.74,1539.57,1560.6,1445.37,1545.99,1521.31,1386.69,1492.14,1366.38,1488.88,1367.78
30,30,2014-11-27,1475.36,1654.62,1626.83,1481.1,1528.05,1637.04,1553.19,1625.28,1501.79,1373.31,1690.07,1643.41,1390.27,1588.91,1475.33,1616.33,1403.92,1407.26,1248.18,1375.71,1537.07,1564.93,1439.09,1545.99,1525.98,1382.02,1487.8,1362.38,1484.55,1361.64
31,31,2014-11-28,1475.36,1654.62,1626.83,1481.1,1528.05,1637.04,1553.19,1625.28,1501.79,1373.31,1690.07,1643.41,1390.27,1588.91,1475.33,1616.33,1403.92,1407.26,1248.18,1375.71,1537.07,1564.93,1439.09,1545.99,1525.98,1382.02,1487.8,1362.38,1484.55,1361.64
32,32,2014-11-29,1475.36,1659.0,1606.36,1487.42,1528.05,1654.41,1559.76,1645.75,1501.79,1392.24,1692.25,1626.04,1383.7,1598.43,1469.01,1606.81,1409.08,1399.63,1248.18,1370.55,1540.82,1547.12,1434.71,1545.99,1533.61,1382.02,1485.62,1343.45,1502.36,1357.89
33,33,2014-11-30,1485.56,1659.0,1614.41,1498.85,1530.89,1654.41,1559.76,1652.72,1501.79,1384.19,1692.25,1626.04,1383.7,1601.11,1466.17,1606.81,1409.08,1399.63,1245.5,1370.55,1530.62,1547.12,1423.28,1545.99,1533.61,1375.05,1485.62,1343.45,1502.36,1357.89
34,34,2014-12-01,1485.56,1663.21,1614.41,1498.85,1530.89,1663.28,1577.42,1652.72,1484.13,1384.19,1699.19,1628.89,1376.76,1601.11,1466.17,1593.84,1406.23,1392.59,1245.5,1383.52,1530.62,1534.89,1423.28,1553.03,1533.61,1375.05,1476.75,1339.24,1502.36,1370.12
35,35,2014-12-02,1485.56,1663.21,1614.41,1498.85,1543.33,1663.28,1577.42,1656.42,1484.13,1384.19,1700.58,1628.89,1376.76,1601.11,1466.17,1593.84,1402.53,1392.59,1244.11,1383.52,1530.62,1534.89,1423.28,1540.59,1533.61,1370.69,1476.75,1339.24,1506.72,1370.12
36,36,2014-12-03,1487.86,1663.79,1614.41,1501.19,1543.33,1663.28,1570.18,1656.42,1491.39,1381.89,1700.58,1633.34,1374.42,1608.35,1474.19,1602.36,1402.53,1385.33,1244.11,1396.11,1521.04,1544.47,1423.28,1540.59,1525.59,1370.69,1468.23,1326.65,1502.27,1369.54
37,37,2014-12-04,1487.86,1663.79,1622.39,1517.32,1547.89,1655.3,1577.2,1659.51,1498.3,1379.03,1693.67,1633.34,1378.92,1611.21,1474.19,1611.49,1383.86,1385.33,1262.78,1391.55,1521.04,1544.47,1416.26,1524.46,1525.59,1361.56,1468.23,1322.15,1502.27,1366.45
38,38,2014-12-05,1493.4,1669.01,1622.39,1517.32,1547.89,1655.3,1577.2,1659.51,1498.3,1379.03,1693.67,1636.35,1378.92,1611.21,1468.97,1611.49,1383.86,1379.79,1262.78,1391.55,1518.03,1544.47,1416.26,1524.46,1525.59,1361.56,1468.23,1322.15,1502.27,1366.45
39,39,2014-12-06,1517.65,1669.01,1625.09,1541.06,1559.71,1645.74,1577.2,1659.51,1474.56,1400.87,1703.23,1636.35,1389.24,1591.79,1468.97,1587.24,1381.16,1377.51,1256.98,1381.23,1514.7,1563.89,1418.54,1502.62,1531.39,1351.91,1471.56,1322.15,1490.45,1376.1
40,40,2014-12-07,1517.65,1679.7,1628.62,1541.06,1559.71,1645.74,1566.51,1663.71,1474.56,1400.87,1705.35,1636.35,1389.24,1591.79,1464.77,1587.24,1379.04,1377.51,1270.96,1381.23,1514.7,1560.36,1418.54,1502.62,1531.39,1351.91,1454.14,1308.17,1490.45,1393.52
41,41,2014-12-08,1517.65,1679.7,1628.62,1547.21,1548.16,1650.4,1566.51,1663.71,1474.56,1396.24,1705.35,1639.56,1400.79,1596.42,1480.32,1587.24,1379.04,1374.3,1270.96,1365.68,1514.7,1560.36,1418.54,1497.96,1534.29,1351.91,1454.14,1305.27,1484.3,1393.52
42,42,2014-12-09,1538.97,1685.5,1628.62,1564.92,1549.47,1650.4,1566.51,1665.36,1453.24,1396.24,1705.35,1639.56,1399.48,1596.42,1480.32,1590.11,1373.24,1374.3,1270.96,1365.68,1496.99,1558.71,1418.54,1497.96,1534.29,1347.92,1458.13,1305.27,1481.43,1393.52
43,43,2014-12-10,1544.21,1685.5,1628.62,1564.92,1549.47,1655.46,1566.51,1665.36,1453.24,1392.07,1692.37,1643.6,1399.48,1591.36,1484.74,1584.87,1373.24,1369.88,1270.96,1371.12,1496.99,1546.0,1418.54,1510.67,1538.46,1360.9,1452.69,1301.23,1481.43,1393.52
44,44,2014-12-11,1544.21,1691.46,1622.66,1566.93,1553.36,1655.46,1573.93,1671.79,1445.82,1392.07,1693.92,1628.31,1393.52,1594.18,1481.92,1584.87,1388.53,1368.33,1268.95,1371.12,1490.56,1546.0,1424.5,1498.28,1538.46,1360.9,1452.69,1301.23,1493.82,1389.63
45,45,2014-12-12,1537.56,1691.46,1627.46,1566.93,1553.36,1655.46,1573.93,1671.79,1445.82,1392.07,1693.92,1628.31,1393.52,1594.18,1481.92,1584.87,1388.53,1368.33,1268.95,1371.12,1490.56,1546.0,1424.5,1498.28,1545.11,1360.9,1447.89,1301.23,1493.82,1389.63
46,46,2014-12-13,1531.63,1691.46,1627.46,1569.06,1563.06,1657.04,1582.1,1662.09,1450.03,1392.07,1680.49,1620.14,1381.96,1594.18,1487.85,1589.83,1375.85,1379.89,1264.74,1384.55,1485.6,1534.27,1422.92,1504.38,1557.79,1354.8,1447.89,1312.96,1493.82,1387.5
47,47,2014-12-14,1531.63,1699.96,1631.51,1563.74,1563.06,1658.83,1582.1,1650.25,1475.99,1403.91,1680.49,1629.24,1381.96,1585.68,1487.85,1589.83,1375.85,1379.89,1262.95,1384.55,1476.5,1534.27,1396.96,1504.38,1557.79,1354.8,1434.12,1326.73,1489.77,1392.82
48,48,2014-12-15,1531.63,1704.84,1631.51,1563.74,1565.32,1658.83,1598.6,1650.25,1475.99,1403.91,1686.79,1629.24,1381.96,1585.68,1482.97,1594.32,1365.36,1375.4,1262.95,1395.04,1476.5,1523.11,1396.96,1487.88,1568.95,1352.54,1434.12,1326.73,1483.47,1392.82
49,49,2014-12-16,1535.0,1704.84,1631.51,1570.25,1565.32,1658.83,1592.09,1652.35,1475.99,1413.04,1676.38,1639.65,1396.14,1585.68,1482.97,1597.28,1365.36,1375.4,1248.77,1387.85,1483.69,1513.98,1393.59,1487.88,1568.95,1352.54,1434.12,1324.63,1483.47,1389.86
50,50,2014-12-17,1535.0,1698.02,1631.51,1570.25,1568.45,1665.65,1592.09,1652.35,1467.5,1413.04,1676.38,1639.65,1396.14,1596.11,1486.19,1597.28,1362.23,1364.97,1248.77,1387.85,1483.69,1513.98,1393.59,1496.37,1579.14,1349.32,1423.93,1324.63,1483.47,1389.86
51,51,2014-12-18,1508.36,1698.02,1636.76,1596.89,1568.45,1671.45,1592.09,1653.75,1462.5,1411.27,1670.58,1641.42,1405.63,1601.37,1486.19,1602.28,1362.23,1364.97,1248.77,1387.85,1482.29,1520.5,1387.07,1465.78,1579.14,1379.91,1423.93,1319.37,1478.22,1380.37
52,52,2014-12-19,1508.36,1700.67,1617.07,1596.89,1568.45,1671.45,1593.71,1653.75,1462.5,1417.1,1670.58,1641.42,1405.63,1601.37,1505.88,1602.28,1362.23,1363.35,1248.77,1387.85,1482.29,1520.5,1387.07,1465.78,1576.49,1379.91,1418.1,1319.37,1478.22,1380.37
53,53,2014-12-20,1511.78,1700.67,1617.07,1596.89,1573.23,1658.19,1606.97,1646.53,1459.08,1417.1,1654.89,1657.11,1413.31,1601.37,1505.88,1606.96,1354.55,1363.35,1235.61,1385.02,1482.29,1520.5,1400.23,1461.0,1579.32,1391.63,1418.1,1314.69,1485.44,1368.65
54,54,2014-12-21,1511.78,1700.67,1604.67,1609.29,1573.23,1658.19,1606.97,1647.84,1459.08,1415.79,1648.43,1673.28,1413.31,1607.83,1489.71,1606.96,1354.55,1355.56,1235.61,1385.02,1478.62,1528.29,1410.0,1461.0,1579.32,1381.86,1418.1,1314.69,1489.11,1368.65
55,55,2014-12-22,1526.91,1700.67,1604.67,1609.29,1554.87,1643.06,1606.97,1647.84,1461.4,1415.79,1648.43,1673.28,1405.78,1607.83,1498.24,1608.85,1348.77,1353.67,1253.3,1380.19,1484.4,1546.65,1410.0,1468.53,1570.79,1381.86,1422.93,1312.37,1489.11,1350.96
56,56,2014-12-23,1526.91,1703.24,1616.62,1617.04,1554.87,1623.73,1613.51,1642.25,1461.4,1415.79,1654.02,1661.33,1405.78,1600.08,1498.24,1602.31,1348.77,1353.67,1253.3,1380.19,1484.4,1546.65,1429.23,1468.53,1570.79,1401.19,1420.36,1312.37,1469.88,1350.96
57,57,2014-12-24,1531.56,1683.46,1616.62,1621.2,1544.37,1623.73,1624.01,1638.09,1466.75,1404.54,1654.02,1667.88,1399.87,1591.95,1490.0,1602.31,1344.12,1353.67,1267.84,1399.97,1492.64,1554.78,1440.48,1453.99,1564.24,1401.19,1420.36,1312.37,1464.53,1356.87
58,58,2014-12-25,1531.56,1683.46,1616.62,1621.2,1544.37,1623.73,1624.01,1638.09,1466.75,1404.54,1654.02,1667.88,1399.87,1591.95,1490.0,1602.31,1344.12,1353.67,1267.84,1399.97,1492.64,1554.78,1440.48,1453.99,1564.24,1401.19,1420.36,1312.37,1464.53,1356.87
59,59,2014-12-26,1522.02,1673.06,1616.62,1621.2,1552.02,1623.73,1627.5,1648.49,1466.75,1404.54,1637.99,1667.88,1399.87,1591.95,1490.0,1602.31,1344.12,1346.02,1267.84,1396.48,1492.64,1554.78,1440.48,1463.53,1580.27,1401.19,1420.36,1312.37,1464.53,1356.87
60,60,2014-12-27,1529.56,1673.06,1627.61,1570.78,1552.02,1612.74,1627.5,1648.49,1472.19,1454.96,1628.04,1669.17,1394.43,1593.53,1499.95,1602.31,1341.76,1346.02,1266.55,1394.9,1479.03,1563.32,1434.39,1463.53,1586.36,1401.19,1411.82,1325.98,1466.89,1349.33
61,61,2014-12-28,1529.56,1674.46,1627.61,1577.41,1555.78,1620.25,1630.52,1630.07,1446.05,1448.33,1628.04,1669.17,1390.67,1593.53,1496.93,1620.73,1340.36,1342.22,1261.48,1394.9,1505.17,1563.32,1418.54,1456.02,1586.36,1406.26,1415.62,1325.98,1466.89,1365.18
62,62,2014-12-29,1488.91,1674.46,1623.4,1577.41,1555.78,1620.25,1630.52,1630.07,1446.05,1448.33,1632.25,1671.23,1390.67,1598.07,1496.93,1631.16,1340.36,1340.16,1261.48,1387.47,1505.17,1570.75,1418.54,1456.02,1581.82,1406.26,1415.62,1366.63,1456.46,1365.18
63,63,2014-12-30,1488.91,1674.46,1616.64,1577.41,1562.54,1620.25,1634.91,1631.42,1451.32,1461.52,1632.25,1671.23,1390.67,1598.07,1496.93,1631.16,1340.36,1340.16,1261.48,1387.47,1500.78,1570.75,1405.35,1448.86,1581.82,1404.91,1410.35,1366.63,1456.46,1372.34
64,64,2014-12-31,1484.93,1676.36,1616.64,1581.39,1551.05,1626.63,1607.08,1631.42,1479.15,1461.52,1625.87,1675.14,1390.67,1609.56,1502.66,1627.25,1336.54,1340.16,1259.58,1402.71,1500.78,1565.02,1405.35,1448.86,1581.82,1408.73,1410.35,1392.19,1441.22,1346.78
65,65,2015-01-01,1464.01,1676.36,1620.26,1581.39,1551.05,1626.63,1607.08,1633.88,1479.15,1482.44,1627.65,1675.14,1403.39,1609.56,1500.88,1627.25,1336.54,1337.7,1259.58,1402.71,1506.56,1561.56,1401.73,1443.08,1585.28,1408.73,1397.63,1392.19,1441.22,1346.78
66,66,2015-01-02,1464.01,1676.36,1620.26,1581.39,1551.05,1626.63,1609.15,1633.88,1479.15,1482.44,1627.65,1675.14,1403.39,1609.56,1500.88,1627.25,1330.13,1337.7,1259.58,1402.71,1506.56,1561.56,1401.73,1443.08,1585.28,1408.73,1404.04,1392.19,1439.15,1346.78
67,67,2015-01-03,1471.24,1685.37,1597.96,1587.19,1546.25,1629.98,1609.15,1633.88,1483.42,1475.21,1627.65,1675.14,1393.51,1619.44,1523.18,1618.24,1330.13,1321.21,1257.67,1399.36,1513.79,1563.47,1394.5,1443.08,1590.08,1402.93,1404.04,1408.68,1439.15,1342.51
68,68,2015-01-04,1471.24,1685.37,1605.74,1603.15,1541.82,1601.09,1610.72,1636.07,1483.42,1475.21,1632.08,1659.18,1391.94,1619.44,1523.18,1618.24,1317.31,1321.21,1255.48,1399.36,1513.79,1563.47,1405.24,1435.3,1590.08,1415.75,1404.04,1408.68,1468.04,1331.77
69,69,2015-01-05,1458.12,1685.37,1605.74,1603.15,1541.82,1601.09,1610.72,1636.07,1478.25,1485.14,1632.08,1659.18,1391.94,1632.56,1523.18,1606.43,1317.31,1311.28,1255.48,1403.62,1509.53,1575.28,1405.24,1440.47,1590.08,1415.75,1393.72,1419.0,1468.04,1331.77
70,70,2015-01-06,1450.28,1693.73,1599.39,1618.02,1552.89,1603.65,1617.07,1621.2,1470.9,1485.14,1632.08,1660.31,1378.92,1639.91,1512.11,1606.43,1309.31,1308.72,1263.32,1402.49,1516.0,1575.28,1418.26,1440.47,1581.72,1409.28,1393.72,1419.0,1476.04,1331.77
71,71,2015-01-07,1450.28,1693.73,1599.39,1618.02,1552.89,1603.65,1617.07,1621.2,1470.9,1477.12,1622.82,1660.31,1378.92,1639.91,1512.11,1606.43,1309.31,1308.72,1263.32,1402.49,1516.0,1583.3,1418.26,1440.47,1581.72,1409.28,1393.72,1428.26,1476.04,1331.77
72,72,2015-01-08,1440.66,1697.43,1609.01,1624.51,1554.86,1597.16,1579.92,1625.41,1454.78,1487.38,1622.82,1660.31,1395.04,1611.92,1505.93,1606.43,1307.03,1306.75,1253.06,1398.28,1512.3,1585.58,1424.44,1440.47,1558.97,1446.43,1416.47,1456.25,1477.88,1329.93
73,73,2015-01-09,1440.66,1697.43,1616.64,1624.51,1554.86,1597.16,1579.92,1625.41,1454.78,1487.38,1622.82,1663.38,1395.04,1611.92,1505.93,1586.84,1307.03,1299.12,1253.06,1398.28,1512.3,1585.58,1444.03,1437.4,1558.97,1446.43,1416.47,1456.25,1477.88,1329.93
74,74,2015-01-10,1437.97,1700.12,1616.64,1628.78,1565.31,1586.5,1569.47,1625.41,1443.95,1490.87,1626.78,1663.38,1392.64,1611.92,1516.59,1586.84,1303.54,1299.12,1263.89,1405.38,1514.7,1581.62,1444.03,1437.4,1561.7,1443.7,1404.58,1451.98,1489.77,1322.83
75,75,2015-01-11,1437.97,1700.12,1620.44,1628.78,1565.31,1586.5,1573.66,1635.69,1439.42,1486.68,1631.73,1664.57,1389.56,1601.64,1516.59,1589.92,1298.59,1281.62,1270.37,1405.38,1508.22,1581.62,1461.53,1437.4,1561.7,1439.9,1404.58,1456.51,1489.77,1321.64
76,76,2015-01-12,1425.8,1700.12,1620.44,1639.9,1554.19,1594.09,1573.66,1607.05,1439.42,1486.68,1631.73,1670.47,1389.56,1601.64,1516.59,1589.92,1298.59,1281.62,1270.37,1399.48,1508.22,1574.03,1461.53,1466.04,1561.7,1439.9,1416.75,1456.51,1489.77,1321.64
