,Unnamed: 0,DATE,1610612739,1610612744,1610612745,1610612737,1610612764,1610612763,1610612741,1610612746,1610612751,1610612749,1610612759,1610612757,1610612738,1610612742,1610612740,1610612761,1610612750,1610612752,1610612755,1610612747,1610612754,1610612756,1610612766,1610612748,1610612760,1610612762,1610612758,1610612765,1610612743,1610612753
77,77,2015-01-13,1425.8,1700.12,1629.75,1639.9,1554.19,1594.09,1552.97,1607.05,1430.11,1486.68,1631.73,1670.47,1399.56,1601.64,1506.59,1579.02,1298.59,1281.62,1270.37,1399.48,1508.22,1574.03,1461.53,1466.04,1561.7,1439.9,1416.75,1467.41,1489.77,1342.33
78,78,2015-01-14,1423.09,1705.67,1629.75,1644.28,1562.53,1594.09,1552.97,1607.05,1430.11,1486.68,1623.39,1670.47,1399.56,1606.14,1506.59,1579.02,1320.74,1281.62,1265.99,1393.18,1486.07,1576.74,1461.53,1472.34,1561.7,1434.35,1412.25,1467.41,1489.77,1342.33
79,79,2015-01-15,1423.09,1708.39,1614.98,1651.27,1572.99,1602.66,1542.51,1619.85,1421.54,1486.68,1628.91,1657.67,1392.57,1597.21,1520.17,1580.81,1320.74,1281.62,1264.2,1393.18,1486.07,1576.74,1456.01,1469.62,1561.7,1434.35,1412.25,1453.83,1498.7,1357.1
80,80,2015-01-16,1433.78,1708.39,1620.72,1651.27,1572.99,1602.66,1542.51,1619.85,1421.54,1490.01,1628.91,1657.67,1392.57,1597.21,1520.17,1580.81,1320.74,1278.29,1264.2,1382.49,1486.07,1576.74,1456.01,1469.62,1555.96,1434.35,1412.25,1453.83,1498.7,1357.1
81,81,2015-01-17,1449.08,1694.43,1620.72,1670.1,1537.5,1608.27,1554.1,1604.55,1457.03,1490.01,1638.62,1647.96,1380.98,1601.0,1498.31,1561.98,1318.78,1278.29,1286.06,1377.38,1478.7,1578.7,1456.01,1483.14,1569.92,1439.46,1398.73,1461.2,1494.91,1351.49
82,82,2015-01-18,1449.08,1715.49,1599.66,1678.65,1547.94,1613.27,1545.55,1610.87,1446.59,1490.01,1638.62,1642.96,1380.98,1601.0,1498.31,1561.98,1338.14,1278.29,1281.81,1377.38,1471.54,1578.7,1463.17,1483.14,1569.92,1439.46,1392.41,1465.45,1475.55,1351.49
83,83,2015-01-19,1449.08,1715.49,1599.66,1678.65,1547.94,1613.27,1545.55,1610.87,1446.59,1490.01,1642.63,1642.96,1380.98,1601.0,1506.31,1553.98,1338.14,1278.29,1281.81,1377.38,1471.54,1578.7,1463.17,1483.14,1582.68,1435.45,1392.41,1465.45,1475.55,1338.73
84,84,2015-01-20,1461.78,1721.04,1603.83,1681.14,1552.04,1600.18,1532.85,1612.88,1446.59,1483.66,1642.63,1644.12,1378.97,1614.09,1493.63,1560.33,1331.16,1290.97,1277.71,1374.13,1467.37,1581.95,1470.15,1483.14,1582.68,1435.45,1391.25,1462.96,1470.0,1338.73
85,85,2015-01-21,1461.78,1721.04,1603.83,1681.14,1552.04,1600.18,1532.85,1612.88,1446.59,1483.66,1650.42,1644.12,1378.97,1614.09,1493.63,1560.33,1331.16,1290.97,1277.71,1374.13,1467.37,1581.95,1470.15,1474.05,1591.77,1435.45,1391.25,1462.96,1462.21,1338.73
86,86,2015-01-22,1469.39,1725.69,1599.18,1684.71,1546.09,1604.48,1532.85,1612.88,1453.13,1483.66,1650.42,1638.03,1378.97,1622.24,1498.9,1556.03,1323.01,1302.22,1266.46,1368.86,1463.8,1588.04,1473.43,1470.77,1597.72,1427.84,1384.71,1466.76,1462.21,1334.93
87,87,2015-01-23,1469.39,1725.69,1599.18,1684.71,1546.09,1604.48,1552.1,1620.92,1445.09,1475.82,1631.17,1627.96,1389.04,1622.24,1498.9,1556.03,1323.01,1302.22,1266.46,1368.86,1463.8,1588.04,1473.43,1470.77,1597.72,1435.68,1384.71,1466.76,1462.21,1334.93
88,88,2015-01-24,1487.38,1727.76,1605.68,1689.3,1546.09,1604.48,1562.74,1620.92,1445.09,1475.82,1633.37,1627.96,1395.89,1611.6,1505.62,1559.1,1316.29,1308.68,1263.39,1366.66,1460.68,1581.54,1455.44,1473.89,1593.13,1435.68,1382.64,1466.76,1455.36,1328.47
89,89,2015-01-25,1487.38,1727.76,1605.68,1689.3,1542.27,1606.13,1562.74,1620.92,1428.09,1484.44,1633.37,1631.78,1395.89,1611.6,1505.62,1559.1,1316.29,1306.39,1261.74,1366.66,1460.68,1581.54,1457.73,1473.89,1593.13,1452.68,1382.64,1458.14,1455.36,1328.47
90,90,2015-01-26,1497.98,1728.4,1612.17,1690.34,1547.34,1606.13,1542.24,1641.11,1428.09,1481.96,1635.85,1631.78,1395.25,1605.89,1511.33,1561.71,1315.25,1306.39,1261.74,1360.17,1468.12,1561.35,1457.73,1494.39,1582.53,1452.68,1382.64,1455.53,1450.29,1321.03
91,91,2015-01-27,1497.98,1728.4,1612.17,1690.34,1547.34,1607.59,1542.24,1642.73,1428.09,1481.96,1635.85,1631.78,1411.11,1605.89,1514.86,1561.71,1313.74,1306.39,1258.21,1360.17,1468.12,1561.35,1457.73,1494.39,1584.04,1436.82,1382.64,1455.53,1448.67,1319.57
92,92,2015-01-28,1509.06,1717.89,1612.17,1690.34,1552.79,1629.48,1552.75,1642.73,1428.09,1494.1,1635.85,1631.78,1411.11,1584.0,1514.86,1574.25,1313.74,1306.39,1258.21,1354.72,1455.58,1561.35,1457.73,1482.25,1584.04,1436.82,1382.64,1444.45,1448.67,1319.57
93,93,2015-01-29,1516.7,1717.89,1616.3,1692.23,1546.96,1629.48,1552.75,1647.3,1426.2,1494.1,1638.52,1624.14,1399.59,1579.87,1499.73,1577.99,1325.26,1321.96,1280.08,1354.72,1455.58,1567.18,1455.06,1482.25,1568.47,1432.25,1378.9,1422.58,1463.8,1319.57
94,94,2015-01-30,1516.7,1717.89,1616.3,1692.23,1546.96,1635.9,1543.01,1647.3,1426.2,1504.12,1638.52,1624.14,1399.59,1579.87,1499.73,1577.99,1325.26,1316.06,1280.08,1364.46,1461.48,1567.18,1455.06,1482.25,1568.47,1432.25,1378.9,1422.58,1457.38,1309.55
95,95,2015-01-31,1520.45,1699.75,1621.08,1695.98,1546.96,1635.9,1538.39,1638.99,1420.44,1504.12,1638.52,1620.39,1394.81,1596.97,1508.04,1583.75,1317.39,1316.06,1287.95,1364.46,1461.48,1571.8,1455.06,1465.15,1568.47,1450.39,1375.15,1422.58,1457.38,1309.55
96,96,2015-02-01,1529.69,1705.42,1604.11,1696.54,1539.1,1641.26,1538.39,1661.75,1420.44,1513.04,1615.76,1611.47,1394.81,1602.91,1508.04,1591.61,1308.15,1316.06,1287.39,1364.46,1449.16,1566.13,1476.4,1465.15,1563.11,1450.39,1387.47,1439.55,1436.04,1303.61
97,97,2015-02-02,1529.69,1705.42,1604.11,1696.54,1539.1,1641.26,1538.39,1661.75,1420.44,1513.04,1615.76,1611.47,1384.72,1602.91,1508.04,1591.61,1308.15,1325.59,1287.39,1354.93,1449.16,1566.13,1476.4,1475.24,1563.11,1450.39,1387.47,1439.55,1436.04,1303.61
98,98,2015-02-03,1532.04,1705.42,1604.11,1678.44,1528.65,1645.68,1538.39,1654.2,1427.99,1527.5,1615.76,1611.47,1384.72,1604.01,1526.14,1577.15,1307.05,1325.59,1285.04,1354.93,1449.16,1561.71,1486.85,1475.24,1564.57,1450.39,1387.47,1439.55,1436.04,1302.15
99,99,2015-02-04,1532.04,1712.67,1604.11,1678.44,1528.65,1645.68,1538.39,1654.2,1427.99,1527.5,1615.76,1612.69,1397.44,1604.01,1526.14,1577.15,1307.05,1312.87,1295.09,1354.93,1449.16,1561.71,1486.85,1463.86,1564.57,1449.17,1380.22,1450.93,1425.99,1302.15
100,100,2015-02-05,1532.04,1717.77,1609.52,1681.55,1525.54,1652.7,1532.98,1654.2,1456.35,1530.07,1616.83,1612.69,1402.21,1598.91,1512.53,1548.79,1311.97,1312.87,1295.09,1352.36,1453.89,1561.71,1486.85,1458.94,1578.18,1442.15,1380.22,1446.2,1421.22,1301.08
101,101,2015-02-06,1543.96,1717.77,1609.52,1681.55,1518.92,1652.7,1532.98,1642.28,1456.35,1530.07,1616.83,1621.62,1402.21,1609.98,1512.53,1548.79,1311.97,1312.87,1295.09,1352.36,1453.89,1552.78,1493.47,1458.94,1578.18,1442.15,1369.15,1446.2,1421.22,1301.08
102,102,2015-02-07,1537.86,1710.7,1613.07,1688.62,1518.92,1644.69,1532.98,1628.56,1458.44,1526.52,1620.58,1621.62,1406.61,1609.98,1521.83,1562.51,1319.98,1310.78,1290.69,1345.95,1459.99,1556.08,1493.47,1455.19,1568.88,1438.85,1369.15,1452.38,1415.04,1307.49
103,103,2015-02-08,1537.86,1713.83,1613.07,1688.62,1531.77,1644.69,1565.93,1628.56,1445.59,1528.61,1620.58,1614.34,1404.52,1617.26,1488.88,1562.51,1319.98,1307.65,1303.43,1345.95,1459.99,1556.08,1480.73,1455.19,1568.88,1444.45,1363.55,1452.38,1415.04,1307.49
104,104,2015-02-09,1541.29,1713.83,1597.81,1682.4,1531.77,1650.91,1567.99,1613.08,1445.59,1528.61,1614.59,1629.6,1404.52,1617.26,1488.88,1568.5,1341.41,1307.65,1303.43,1342.52,1465.96,1549.5,1474.76,1455.19,1584.36,1444.45,1370.13,1430.95,1415.04,1305.43
105,105,2015-02-10,1541.29,1715.45,1597.81,1686.3,1534.73,1650.91,1567.99,1633.71,1442.1,1532.1,1618.59,1629.6,1404.52,1596.63,1478.92,1568.5,1337.51,1303.49,1301.81,1342.52,1461.96,1549.5,1474.76,1459.35,1592.26,1454.41,1370.13,1430.95,1407.14,1302.47
106,106,2015-02-11,1541.29,1715.45,1609.46,1686.3,1534.73,1653.17,1571.74,1633.71,1439.84,1532.1,1618.59,1629.6,1404.52,1596.63,1478.92,1568.5,1337.51,1303.49,1301.81,1330.76,1461.96,1537.85,1442.05,1459.35,1592.26,1454.41,1366.38,1463.66,1418.9,1302.47
107,107,2015-02-12,1548.72,1716.99,1601.42,1679.3,1531.97,1641.07,1571.74,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
108,108,2015-02-13,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
109,109,2015-02-14,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
110,110,2015-02-15,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
111,111,2015-02-16,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
112,112,2015-02-17,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
113,113,2015-02-18,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
114,114,2015-02-19,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1641.75,1439.84,1534.77,1630.42,1631.55,1411.52,1598.97,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1604.36,1452.07,1363.71,1451.83,1418.9,1307.65
115,115,2015-02-20,1540.63,1716.99,1601.42,1679.3,1531.97,1641.07,1579.83,1645.76,1439.84,1534.77,1626.41,1631.55,1411.52,1590.21,1461.02,1571.26,1335.97,1298.31,1301.81,1328.81,1479.86,1537.85,1442.05,1451.92,1613.12,1452.07,1363.71,1451.83,1418.9,1307.65
116,116,2015-02-21,1575.9,1721.77,1593.71,1643.97,1496.7,1641.07,1569.07,1645.76,1449.18,1538.24,1621.63,1613.16,1404.1,1597.92,1447.76,1606.59,1342.73,1283.19,1293.74,1319.47,1487.93,1531.09,1442.05,1467.04,1613.12,1470.46,1371.13,1462.59,1415.43,1320.91
117,117,2015-02-22,1575.9,1721.77,1606.06,1643.97,1496.7,1641.07,1573.02,1648.99,1449.18,1538.24,1621.63,1613.16,1404.1,1597.92,1466.68,1594.24,1342.73,1283.19,1293.74,1319.47,1487.93,1527.14,1435.7,1448.12,1619.47,1470.46,1367.9,1462.59,1415.43,1320.91
118,118,2015-02-23,1582.45,1709.93,1606.06,1654.75,1485.39,1650.95,1573.02,1648.99,1449.18,1527.46,1621.63,1603.28,1396.16,1601.22,1466.68,1594.24,1342.73,1276.64,1289.59,1327.41,1499.77,1527.14,1432.4,1448.12,1624.04,1470.46,1367.9,1473.9,1410.86,1325.06
119,119,2015-02-24,1582.45,1709.93,1607.94,1654.75,1485.39,1658.68,1580.63,1641.26,1474.9,1519.85,1610.0,1603.28,1409.81,1601.22,1472.85,1588.07,1340.85,1276.64,1286.23,1327.41,1499.77,1513.49,1432.4,1451.48,1624.04,1482.09,1367.9,1473.9,1385.14,1325.06
120,120,2015-02-25,1591.88,1714.95,1607.94,1654.75,1480.37,1658.68,1580.63,1641.26,1474.9,1519.85,1610.0,1603.28,1409.81,1606.51,1472.85,1582.78,1340.85,1276.64,1286.23,1327.41,1495.29,1513.49,1432.4,1451.48,1628.52,1482.09,1367.9,1464.47,1385.14,1325.06
121,121,2015-02-26,1591.88,1714.95,1613.35,1662.57,1461.54,1638.08,1557.2,1635.85,1469.7,1522.69,1600.35,1612.93,1415.73,1598.69,1478.05,1582.78,1359.68,1270.72,1283.39,1338.82,1495.29,1525.04,1455.83,1456.54,1628.52,1470.68,1388.5,1464.47,1373.59,1320.0
122,122,2015-02-27,1603.84,1702.99,1613.35,1662.57,1461.54,1638.08,1557.2,1635.85,1469.7,1522.69,1600.35,1612.93,1415.73,1598.69,1478.05,1582.78,1359.68,1270.72,1283.39,1338.82,1495.29,1531.45,1455.83,1456.54,1622.11,1470.68,1388.5,1464.47,1373.59,1320.0
123,123,2015-02-28,1595.16,1720.25,1615.44,1663.47,1449.71,1616.75,1559.28,1657.18,1467.61,1510.65,1607.31,1616.81,1422.92,1598.69,1480.97,1565.52,1357.6,1287.79,1295.22,1350.86,1503.97,1531.45,1448.64,1453.62,1618.23,1488.38,1381.54,1447.4,1355.89,1319.1
124,124,2015-03-01,1595.16,1720.25,1615.44,1666.55,1453.88,1619.96,1559.28,1657.18,1487.75,1504.47,1629.4,1616.81,1422.92,1578.55,1480.97,1553.45,1354.39,1299.86,1295.22,1350.86,1503.97,1509.36,1448.64,1450.54,1618.23,1494.56,1381.54,1443.23,1355.89,1319.1
125,125,2015-03-02,1592.22,1723.2,1618.38,1666.55,1453.88,1619.96,1548.82,1667.64,1487.75,1504.47,1629.4,1623.06,1419.97,1578.55,1488.62,1553.45,1354.39,1299.86,1291.42,1346.76,1507.77,1509.36,1460.68,1450.54,1622.33,1494.56,1375.29,1443.23,1348.24,1307.06
126,126,2015-03-03,1592.22,1715.77,1618.38,1666.55,1453.88,1619.96,1548.82,1670.36,1495.18,1504.47,1629.4,1623.06,1419.97,1582.79,1484.38,1558.96,1351.67,1299.86,1285.91,1346.76,1507.77,1496.85,1460.68,1463.05,1622.33,1494.56,1375.29,1443.23,1348.24,1307.06
127,127,2015-03-04,1598.57,1715.77,1613.53,1671.4,1450.89,1598.86,1551.81,1670.36,1495.18,1491.09,1629.4,1623.06,1413.62,1582.79,1484.38,1558.96,1351.67,1271.45,1285.91,1345.2,1507.77,1496.85,1462.24,1463.05,1622.33,1515.66,1403.7,1443.23,1361.62,1307.06
128,128,2015-03-05,1609.75,1717.84,1606.52,1671.4,1450.89,1605.87,1551.81,1659.19,1466.74,1489.02,1633.67,1634.23,1417.69,1582.79,1487.47,1547.78,1333.48,1267.86,1285.13,1342.28,1511.36,1501.76,1490.68,1465.97,1623.11,1511.59,1399.43,1440.14,1379.81,1302.15
129,129,2015-03-06,1609.75,1717.84,1606.52,1671.4,1450.89,1605.87,1556.82,1659.19,1466.74,1489.02,1633.67,1642.55,1417.69,1574.47,1487.47,1547.78,1333.48,1267.86,1285.13,1342.28,1511.36,1501.76,1490.68,1465.97,1618.1,1511.59,1399.43,1440.14,1379.81,1302.15
130,130,2015-03-07,1604.87,1722.3,1609.56,1676.28,1454.33,1607.3,1546.41,1659.19,1455.39,1489.02,1635.42,1642.55,1430.69,1570.01,1474.47,1539.53,1333.48,1267.86,1280.56,1340.85,1521.77,1513.11,1498.93,1462.53,1618.1,1516.16,1392.46,1437.1,1378.06,1309.12
131,131,2015-03-08,1609.35,1722.3,1616.99,1656.16,1449.93,1598.61,1546.41,1659.19,1455.39,1493.42,1635.42,1625.78,1430.69,1570.01,1483.16,1539.53,1350.25,1263.84,1300.68,1340.85,1525.79,1508.63,1498.93,1465.91,1618.1,1516.16,1389.08,1437.1,1370.63,1309.12
132,132,2015-03-09,1609.35,1726.82,1616.99,1656.16,1449.93,1598.61,1541.59,1654.67,1445.73,1493.42,1640.24,1625.78,1423.09,1574.92,1483.16,1536.61,1350.25,1263.84,1300.68,1335.94,1525.79,1508.63,1508.56,1465.91,1621.02,1525.82,1389.08,1427.47,1370.63,1316.72
133,133,2015-03-10,1609.35,1736.18,1616.99,1659.36,1482.16,1610.68,1529.52,1656.31,1445.73,1477.63,1640.24,1625.78,1439.37,1574.92,1498.95,1536.61,1348.61,1255.52,1300.68,1335.94,1525.79,1499.27,1476.33,1449.63,1621.02,1525.82,1385.88,1427.47,1378.95,1316.72
134,134,2015-03-11,1638.7,1736.18,1616.99,1659.36,1482.16,1610.68,1529.52,1656.31,1426.44,1477.63,1644.46,1625.78,1439.37,1545.57,1518.24,1532.39,1348.61,1254.37,1300.68,1344.74,1531.1,1499.27,1476.33,1449.63,1621.02,1526.97,1385.88,1418.67,1378.95,1311.41
135,135,2015-03-12,1638.7,1737.23,1612.48,1638.21,1482.16,1603.55,1535.21,1670.84,1421.8,1479.89,1644.46,1630.29,1446.5,1545.57,1518.24,1532.39,1345.51,1254.37,1294.99,1344.74,1531.1,1502.37,1461.45,1454.27,1606.49,1526.97,1400.76,1417.62,1400.1,1309.15
136,136,2015-03-13,1646.61,1737.23,1598.05,1638.21,1499.85,1585.86,1535.21,1670.84,1421.8,1475.82,1636.55,1630.29,1446.5,1545.57,1518.24,1532.39,1345.51,1269.25,1294.99,1329.86,1535.17,1502.37,1461.45,1454.27,1606.49,1541.4,1400.76,1417.62,1400.1,1309.15
137,137,2015-03-14,1646.61,1715.58,1598.05,1646.7,1499.85,1585.86,1525.81,1646.9,1421.8,1475.82,1636.55,1633.88,1449.37,1569.51,1518.24,1537.19,1343.29,1269.25,1303.58,1329.86,1535.17,1493.88,1470.85,1449.47,1608.71,1541.4,1392.17,1414.03,1421.75,1306.28
138,138,2015-03-15,1646.61,1716.87,1598.05,1646.7,1505.45,1590.68,1525.81,1646.9,1429.66,1471.0,1636.55,1633.88,1460.43,1569.51,1518.24,1537.19,1343.29,1267.96,1295.72,1329.86,1524.11,1493.88,1470.85,1449.47,1608.71,1543.41,1386.57,1412.02,1421.75,1306.28
139,139,2015-03-16,1651.14,1716.87,1605.75,1649.37,1505.45,1590.68,1521.42,1639.2,1429.66,1471.0,1639.37,1648.11,1460.43,1569.51,1503.15,1522.96,1340.47,1265.38,1295.72,1327.19,1524.11,1496.46,1470.85,1449.47,1613.1,1543.41,1386.57,1412.02,1436.84,1301.75
140,140,2015-03-17,1633.16,1717.32,1605.75,1653.56,1516.0,1594.13,1521.42,1639.2,1444.28,1471.0,1639.37,1637.56,1465.1,1574.59,1503.15,1545.03,1325.85,1265.38,1291.05,1326.74,1502.04,1496.46,1460.97,1467.45,1608.02,1553.29,1382.38,1412.02,1433.39,1301.75
141,141,2015-03-18,1633.16,1717.32,1607.4,1653.56,1516.0,1580.45,1521.42,1641.51,1444.28,1468.67,1625.94,1637.56,1465.1,1574.59,1505.48,1545.03,1325.85,1278.81,1291.05,1326.74,1502.04,1496.46,1458.66,1467.45,1608.02,1553.29,1382.38,1425.7,1433.39,1300.1
142,142,2015-03-19,1638.12,1725.16,1607.4,1645.72,1525.77,1580.45,1530.37,1647.09,1439.32,1459.86,1634.75,1629.53,1463.0,1575.71,1505.48,1546.57,1324.31,1278.81,1303.5,1326.74,1493.09,1496.46,1458.66,1475.48,1610.12,1543.52,1376.8,1413.25,1433.39,1298.98
143,143,2015-03-20,1638.12,1725.16,1610.31,1645.72,1525.77,1580.45,1530.37,1647.09,1439.32,1459.86,1634.75,1629.53,1463.0,1575.71,1502.13,1546.57,1331.06,1272.06,1303.5,1321.54,1493.09,1499.81,1458.66,1475.48,1610.12,1548.72,1376.8,1413.25,1430.48,1298.98
144,144,2015-03-21,1639.95,1728.17,1610.31,1638.67,1520.99,1595.56,1540.43,1651.87,1442.84,1456.34,1638.06,1613.22,1459.69,1560.6,1499.12,1536.51,1331.06,1263.93,1311.63,1321.54,1491.26,1499.81,1448.96,1483.42,1617.17,1548.72,1386.5,1413.25,1422.54,1315.29
145,145,2015-03-22,1639.95,1731.84,1585.36,1638.67,1520.99,1603.49,1524.94,1651.87,1461.36,1456.34,1638.06,1605.29,1459.69,1560.6,1499.12,1536.51,1331.06,1263.93,1311.63,1321.54,1472.74,1524.76,1448.96,1483.42,1617.17,1545.05,1386.5,1428.74,1422.54,1315.29
146,146,2015-03-23,1650.86,1731.84,1585.36,1616.63,1500.57,1603.49,1524.94,1654.52,1461.36,1445.43,1660.1,1605.29,1445.9,1554.59,1496.47,1538.88,1320.76,1261.56,1303.43,1329.74,1472.74,1530.77,1459.26,1478.12,1622.47,1545.05,1406.92,1442.53,1437.93,1299.9
147,147,2015-03-24,1650.86,1736.42,1595.26,1616.63,1495.99,1609.14,1530.66,1654.52,1438.36,1445.43,1660.1,1605.29,1468.9,1554.59,1496.47,1538.88,1332.06,1255.91,1303.43,1329.74,1462.84,1530.77,1453.54,1478.12,1622.47,1533.75,1406.92,1442.53,1437.93,1299.9
148,148,2015-03-25,1650.86,1747.85,1595.26,1616.63,1495.99,1609.14,1530.66,1654.52,1438.36,1448.53,1651.52,1593.86,1468.9,1563.17,1496.47,1532.64,1332.06,1255.91,1301.79,1328.25,1462.84,1530.77,1453.54,1475.02,1623.96,1533.75,1408.56,1448.77,1437.93,1299.9
149,149,2015-03-26,1672.28,1747.85,1600.11,1621.06,1488.61,1587.72,1547.81,1660.02,1446.49,1448.53,1667.12,1600.3,1457.4,1563.17,1491.62,1515.49,1325.26,1250.41,1327.02,1335.05,1470.22,1512.25,1445.41,1486.52,1608.36,1527.31,1427.08,1448.77,1412.7,1295.47
150,150,2015-03-27,1672.28,1747.85,1600.11,1621.06,1488.61,1587.72,1547.81,1660.02,1446.49,1453.16,1667.12,1600.3,1457.4,1563.17,1491.62,1515.49,1325.26,1250.41,1327.02,1335.05,1465.59,1512.25,1445.41,1486.52,1608.36,1527.31,1427.08,1448.77,1412.7,1295.47
151,151,2015-03-28,1658.68,1762.13,1601.76,1625.31,1491.67,1573.44,1547.81,1665.94,1460.09,1453.16,1673.3,1608.38,1461.49,1556.99,1497.97,1518.48,1323.61,1246.32,1321.1,1332.06,1465.59,1504.17,1442.35,1482.27,1608.36,1512.49,1420.73,1459.23,1427.52,1285.01
152,152,2015-03-29,1658.68,1766.98,1601.76,1607.51,1491.67,1573.44,1550.87,1665.94,1460.09,1448.31,1673.3,1610.47,1461.49,1556.99,1497.97,1518.48,1323.61,1243.26,1321.1,1332.06,1465.59,1504.17,1460.15,1482.27,1601.43,1519.42,1420.73,1459.23,1425.43,1285.01
153,153,2015-03-30,1659.13,1766.98,1610.51,1607.51,1482.92,1568.11,1550.87,1673.95,1463.35,1448.31,1678.63,1610.47,1453.48,1550.17,1502.88,1518.48,1318.7,1243.26,1320.65,1328.8,1472.41,1492.42,1460.15,1487.32,1613.18,1519.42,1420.73,1454.18,1425.43,1285.01
154,154,2015-03-31,1659.13,1766.98,1605.08,1611.24,1482.92,1572.28,1550.87,1673.95,1463.35,1444.58,1678.63,1617.29,1469.99,1550.17,1502.88,1523.91,1307.82,1243.26,1314.09,1335.36,1472.41,1485.6,1443.64,1487.32,1613.18,1530.3,1416.56,1454.18,1425.43,1285.01
